CDP_HEADER_ID,header#organization_id,header#fiscal_year_end_date,SECTION_1_LINE_3B,SECTION_1_LINE_3C,SECTION_1_LINE_3D,SECTION_1_LINE_3E,SECTION_1_LINE_3F,SECTION_1_LINE_9,SECTION_1_LINE_10,SECTION_1_LINE_11,SECTION_1_LINE_12,SECTION_1_LINE_17,SECTION_1_LINE_17B,SECTION_1_LINE_17C,SECTION_1_LINE_17D,SECTION_1_LINE_25,SECTION_1_LINE_26,SECTION_1_LINE_27,SECTION_3_LINE_1_UR,SECTION_3_LINE_1_TR,SECTION_3_LINE_1_PR,SECTION_3_LINE_1_TTL,SECTION_3_LINE_2_UR,SECTION_3_LINE_2_TR,SECTION_3_LINE_2_PR,SECTION_3_LINE_2_TTL,SECTION_3_LINE_3_UR,SECTION_3_LINE_3_TR,SECTION_3_LINE_3_PR,SECTION_3_LINE_3_TTL,SECTION_3_LINE_4_UR,SECTION_3_LINE_4_TR,SECTION_3_LINE_4_PR,SECTION_3_LINE_4_TTL,SECTION_3_LINE_5_UR,SECTION_3_LINE_5_TR,SECTION_3_LINE_5_PR,SECTION_3_LINE_5_TTL,SECTION_3_LINE_6_UR,SECTION_3_LINE_6_TR,SECTION_3_LINE_6_PR,SECTION_3_LINE_6_TTL,SECTION_3_LINE_6A_DESC,SECTION_3_LINE_7_UR,SECTION_3_LINE_7_TR,SECTION_3_LINE_7_PR,SECTION_3_LINE_7_TTL,SECTION_3_LINE_7A_UR,SECTION_3_LINE_7A_TR,SECTION_3_LINE_7A_PR,SECTION_3_LINE_7A_TTL,SECTION_3_LINE_8_UR,SECTION_3_LINE_8_TR,SECTION_3_LINE_8_PR,SECTION_3_LINE_8_TTL,SECTION_3_LINE_8A_UR,SECTION_3_LINE_8A_TR,SECTION_3_LINE_8A_PR,SECTION_3_LINE_8A_TTL,SECTION_3_LINE_9_UR,SECTION_3_LINE_9_TR,SECTION_3_LINE_9_PR,SECTION_3_LINE_9_TTL,SECTION_3_LINE_10_UR,SECTION_3_LINE_10_TR,SECTION_3_LINE_10_PR,SECTION_3_LINE_10_TTL,SECTION_3_LINE_10A_UR,SECTION_3_LINE_10A_TR,SECTION_3_LINE_10A_PR,SECTION_3_LINE_10A_TTL,SECTION_3_LINE_11_UR,SECTION_3_LINE_11_TR,SECTION_3_LINE_11_PR,SECTION_3_LINE_11_TTL,SECTION_3_LINE_12_UR,SECTION_3_LINE_12_TR,SECTION_3_LINE_12_PR,SECTION_3_LINE_12_TTL,SECTION_3_LINE_13_UR,SECTION_3_LINE_13_TR,SECTION_3_LINE_13_PR,SECTION_3_LINE_13_TTL,SECTION_3_LINE_14_UR,SECTION_3_LINE_14_TR,SECTION_3_LINE_14_PR,SECTION_3_LINE_14_TTL,SECTION_3_LINE_15_UR,SECTION_3_LINE_15_TR,SECTION_3_LINE_15_PR,SECTION_3_LINE_15_TTL,SECTION_3_LINE_16_UR,SECTION_3_LINE_16_TR,SECTION_3_LINE_16_PR,SECTION_3_LINE_16_TTL,SECTION_3_LINE_17_UR,SECTION_3_LINE_17_TR,SECTION_3_LINE_17_PR,SECTION_3_LINE_17_TTL,SECTION_3_LINE_18_UR,SECTION_3_LINE_18_TR,SECTION_3_LINE_18_PR,SECTION_3_LINE_18_TTL,SECTION_3_LINE_19_UR,SECTION_3_LINE_19_TR,SECTION_3_LINE_19_PR,SECTION_3_LINE_19_TTL,SECTION_3_LINE_19A_DESC,SECTION_3_LINE_20_UR,SECTION_3_LINE_20_TR,SECTION_3_LINE_20_PR,SECTION_3_LINE_20_TTL,SECTION_3_LINE_21_UR,SECTION_3_LINE_21_TR,SECTION_3_LINE_21_PR,SECTION_3_LINE_21_TTL,SECTION_3_LINE_22_UR,SECTION_3_LINE_22_TR,SECTION_3_LINE_22_PR,SECTION_3_LINE_22_TTL,SECTION_3_LINE_23_UR,SECTION_3_LINE_23_TR,SECTION_3_LINE_23_PR,SECTION_3_LINE_23_TTL,SECTION_3_LINE_24_UR,SECTION_3_LINE_24_TR,SECTION_3_LINE_24_PR,SECTION_3_LINE_24_TTL,SECTION_3_LINE_25_UR,SECTION_3_LINE_25_TR,SECTION_3_LINE_25_PR,SECTION_3_LINE_25_TTL,SECTION_3_LINE_26_UR,SECTION_3_LINE_26_TR,SECTION_3_LINE_26_PR,SECTION_3_LINE_26_TTL,SECTION_3_LINE_27_UR,SECTION_3_LINE_27_TR,SECTION_3_LINE_27_PR,SECTION_3_LINE_27_TTL,SECTION_3_LINE_28_UR,SECTION_3_LINE_28_TR,SECTION_3_LINE_28_PR,SECTION_3_LINE_28_TTL,SECTION_3_LINE_28A_UR,SECTION_3_LINE_28A_TR,SECTION_3_LINE_28A_PR,SECTION_3_LINE_28A_TTL,SECTION_3_LINE_29_UR,SECTION_3_LINE_29_TR,SECTION_3_LINE_29_PR,SECTION_3_LINE_29_TTL,SECTION_3_LINE_30_UR,SECTION_3_LINE_30_TR,SECTION_3_LINE_30_PR,SECTION_3_LINE_30_TTL,SECTION_3_LINE_30A_DESC,SECTION_3_LINE_30B_UR,SECTION_3_LINE_30B_TR,SECTION_3_LINE_30B_PR,SECTION_3_LINE_30B_TTL,SECTION_3_LINE_30C_UR,SECTION_3_LINE_30C_TR,SECTION_3_LINE_30C_PR,SECTION_3_LINE_30C_TTL,SECTION_3_LINE_31_UR,SECTION_3_LINE_31_TR,SECTION_3_LINE_31_PR,SECTION_3_LINE_31_TTL,SECTION_3_LINE_31A_DESC,SECTION_3_LINE_32_UR,SECTION_3_LINE_32_TR,SECTION_3_LINE_32_PR,SECTION_3_LINE_32_TTL,SECTION_3_LINE_33_UR,SECTION_3_LINE_33_TR,SECTION_3_LINE_33_PR,SECTION_3_LINE_33_TTL,SECTION_3_LINE_34_UR,SECTION_3_LINE_34_TR,SECTION_3_LINE_34_PR,SECTION_3_LINE_34_TTL,SECTION_3_LINE_35_UR,SECTION_3_LINE_35_TR,SECTION_3_LINE_35_PR,SECTION_3_LINE_35_TTL,SECTION_3_LINE_36_UR,SECTION_3_LINE_36_TR,SECTION_3_LINE_36_PR,SECTION_3_LINE_36_TTL,SECTION_3_LINE_37,SECTION_3_LINE_37_TYPE,SECTION_3_LINE_38,SECTION_3_LINE_38_TYPE,SECTION_3_LINE_39,SECTION_3_LINE_39_TYPE,COMPLETED_FY,NTEE_CODE,NTEE_PRIMARY,NTEE_NUMERIC,STATE_NUMERIC,STATE_LABEL,COUNTY,COUNTY_CODE,CBSA_CODE,BUDGETSIZEWEB,DISC_1_LOCK
18274,8538,12/31/2009 0:00,,,,,,Oakhurst,CA,93644-8749,Madera,A25 - Arts Education,Multidisciplinary,,Arts Service Organization,10,1992,2007,1218,0,0,1218,0,0,0,0,0,0,0,0,15984,0,0,15984,0,0,0,0,2588,0,0,2588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73,,21555,0,0,21555,0,0,0,0,798,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,2250,0,0,0,0,0,0,0,0,2510,0,0,2510,0,769,0,769,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3308,3019,0,6327,24863,3019,0,27882,0,0,0,0,24863,3019,0,27882,0,,0,,0,,2009,A25,A,10,6,CALIFORNIA,MADERA,39,31460,1.00,3.00
19507,9005,7/31/2009 0:00,,,,,,San Juan Capistrano,CA,92675-3222,Orange,B99 - Education NEC,Multidisciplinary,,Secondary School,6,2003,2004,0,0,0,0,0,0,0,0,264530,0,0,264530,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,,264535,0,0,264535,4000,0,0,4000,16691,0,0,16691,0,0,0,0,0,30025,0,30025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27704,0,0,27704,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,48395,30025,0,78420,312930,30025,0,342955,0,0,0,0,312930,30025,0,342955,0,,0,,0,,2009,B99,B,70,6,CALIFORNIA,ORANGE,59,31100,3.00,3.00
56620,9307,12/31/2013 0:00,"Urban,Local",General,General,General,General,Berkeley,CA,94704-1421,Alameda,A25 - Arts Education,Multidisciplinary,,Arts Center,5,2005,2005,52549,0,0,52549,0,0,0,0,0,0,0,0,3990,0,0,3990,0,0,0,0,0,0,0,0,,0,0,0,0,866,0,0,866,104,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57509,0,0,57509,200,0,0,200,1997,0,0,1997,0,0,0,0,35000,0,0,35000,2204,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,1115,0,0,0,0,,0,0,0,0,0,0,0,0,12500,0,0,12500,,0,0,0,0,53016,0,0,53016,110525,0,0,110525,0,0,0,0,110525,0,0,110525,110525,A,0,NA,110525,,2013,A25,A,10,6,CALIFORNIA,ALAMEDA,1,41860,2.00,3.00
20887,9547,6/30/2010 0:00,,,,,,Pittsburg,CA,94565-2904,Contra Costa,,Non-Arts/Non-Humanities,,School District,5,1948,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1000,0,0,1000,0,0,0,0,0,0,0,0,,0,0,0,0,6000,0,0,6000,6000,0,0,6000,0,0,0,0,6000,0,0,6000,0,,0,,0,,2010,,,#NULL!,6,CALIFORNIA,CONTRA COSTA,13,41860,1.00,3.00
26667,9638,6/30/2010 0:00,"Urban,Suburban,Rural,Local",General,General,General,General,Watsonville,CA,95076-9781,Santa Cruz,B20 - Elementary & Secondary Schools,Multidisciplinary,,Other School,12,1979,1980,0,0,0,0,57984,0,0,57984,2205171,0,0,2205171,6726,0,0,6726,0,0,0,0,0,0,0,0,,43714,0,0,43714,535,0,0,535,9512,0,0,9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10981,0,0,10981,0,0,0,0,15875,0,0,15875,0,0,0,0,-39,3819,0,3780,0,19086,0,19086,36,118,0,154,141247,0,0,141247,,2491742,23023,0,2514765,5477,9190,0,14667,78525,203876,0,282401,1803,3865,0,5668,10532,60878,0,71410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20023,7504,0,27527,0,0,0,0,,0,0,0,0,246974,50000,0,296974,5507,0,0,5507,,36881,-36881,0,0,405722,298432,0,704154,2897464,321455,0,3218919,0,-1063,0,-1063,2897464,320392,0,3217856,2897464,A,0,NA,2897464,,2010,B20,B,49,6,CALIFORNIA,SANTA CRUZ,87,42100,4.00,3.00
35054,9820,12/31/2010 0:00,"Regional,Rural",General,General,General,General,Gualala,CA,95445-0244,Mendocino,A25 - Arts Education,Multidisciplinary,,Arts Center,16,1961,1965,0,0,0,0,83633,0,0,83633,0,0,0,0,57315,0,0,57315,0,0,0,0,92268,0,0,92268,"Artist Guilds Events, Studio Tours, Art Festivals",0,0,0,0,198356,0,0,198356,0,0,0,0,0,0,0,0,42250,0,0,42250,0,0,0,0,0,0,0,0,0,0,0,0,31864,0,0,31864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6381,18987,25368,9,1868,4178,6055,0,0,0,0,,505695,8249,23165,537109,6200,10100,0,16300,78790,65967,2250,147007,875,10840,0,11715,1250,10000,10000,21250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62634,0,0,62634,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,26636,-26636,0,0,176385,70271,12250,258906,682080,78520,35415,796015,-10000,9800,200,0,672080,88320,35615,796015,672080,A,0,NA,672080,,2010,A25,A,10,6,CALIFORNIA,MENDOCINO,45,46380,3.00,3.00
70969,10156,6/30/2015 0:00,"Urban,Suburban,Local",General,General,K12,General,Santa Monica,CA,90404-4117,Los Angeles,A25 - Arts Education,Music,Orchestral,Performing Group - Youth,10,2004,2010,0,0,0,0,0,0,0,0,92711,0,0,92711,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,550,600,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,93861,0,0,93861,7050,0,0,7050,15034,0,0,15034,30,0,0,30,26200,0,0,26200,12000,0,0,12000,9950,0,0,9950,0,0,0,0,0,0,0,0,0,0,0,0,13657,0,0,13657,0,0,0,0,,0,0,0,0,0,0,0,0,30362,0,0,30362,,0,0,0,0,114283,0,0,114283,208144,0,0,208144,0,0,0,0,208144,0,0,208144,208144,A,0,NA,208144,,2015,A25,A,10,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,3.00
26214,10836,8/31/2010 0:00,,,,,,Clovis,CA,93612-0251,Fresno,B24 - Primary & Elementary Schools,Non-Arts/Non-Humanities,,Elementary School,9,1976,1977,0,0,0,0,0,0,0,0,270137,0,0,270137,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,1800,0,0,0,0,34,0,0,34,108,0,0,108,,272079,0,0,272079,6000,0,0,6000,60583,0,0,60583,0,0,0,0,144000,0,0,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114690,0,0,114690,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,325273,0,0,325273,597352,0,0,597352,0,0,0,0,597352,0,0,597352,0,,0,,0,,2010,B24,B,51,6,CALIFORNIA,FRESNO,19,23420,3.00,3.00
26334,10869,6/30/2010 0:00,"Urban,Suburban,Regional,Rural,Local",General,General,General,General,Fresno,CA,93704-6219,Fresno,,Multidisciplinary,,Secondary School,7,1910,,0,0,0,0,98734,0,0,98734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,98734,0,0,98734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5520055,0,0,5520055,0,0,0,0,0,0,0,0,,0,0,0,0,5520055,0,0,5520055,5618789,0,0,5618789,0,0,0,0,5618789,0,0,5618789,5618789,A,0,NA,5618789,,2010,,,#NULL!,6,CALIFORNIA,FRESNO,19,23420,5.00,3.00
26485,10909,6/30/2010 0:00,"Urban,Suburban,Rural,Local",General,General,"K12,YoungAdults",IndLowIncome,Clovis,CA,93611-9587,Fresno,B99 - Education NEC,Dance,Ethnic/Jazz,Community Service Org,6,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4675,0,0,4675,0,0,0,0,,4675,0,0,4675,1000,0,0,1000,0,0,0,0,7948,0,0,7948,418585,0,0,418585,0,0,0,0,149246,0,0,149246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,576779,0,0,576779,581454,0,0,581454,0,0,0,0,581454,0,0,581454,581454,A,0,NA,581454,,2010,B99,B,70,6,CALIFORNIA,FRESNO,19,23420,3.00,3.00
33890,10949,6/30/2011 0:00,"Urban,Suburban,Regional,Rural,Local","AmIndian,Hispanic,White",General,K12,"IndLowIncome,Immigrants",San Marcos,CA,92096-0001,San Diego,A25 - Arts Education,Multidisciplinary,,College/University,19,2003,,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,282,0,0,0,0,,642,0,0,642,2750,0,0,2750,7215,0,0,7215,2884,0,0,2884,8400,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,22500,0,0,22500,0,0,0,0,15107,0,0,15107,0,0,0,0,,13200,0,0,13200,0,0,0,0,0,0,0,0,,0,0,0,0,72056,0,0,72056,72698,0,0,72698,0,0,0,0,72698,0,0,72698,72698,A,0,NA,72698,,2011,A25,A,10,6,CALIFORNIA,SAN DIEGO,73,41740,2.00,3.00
32298,10976,6/30/2011 0:00,"National,Rural",General,General,General,General,Arcata,CA,95521-8222,Humboldt,B12 - Fund Raising & Fund Distribution,Non-Arts/Non-Humanities,,College/University,28,2004,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138600,0,0,138600,0,0,0,0,0,0,0,0,0,0,0,0,10386,396381,0,406767,50868,2282628,0,2333496,19302,619836,0,639138,-146870,8502,0,-138368,,72286,3307347,0,3379633,11966,25200,12500,49666,629768,609084,1004060,2242912,12681,1400,0,14081,0,0,1250,1250,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,919377,-919377,0,0,1573792,-283493,1017810,2308109,1646078,3023854,1017810,5687742,676466,-676466,0,0,2322544,2347388,1017810,5687742,0,NV,0,NV,0,,2011,B12,B,47,6,CALIFORNIA,HUMBOLDT,23,21700,3.00,3.00
26980,11028,6/30/2010 0:00,"Suburban,Rural,Statewide,Local",General,General,YoungAdults,General,Seaside,CA,93955-8001,Monterey,B11 - Single Organization Support,Interdisciplinary,,College/University,8,1994,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,570563,0,0,570563,0,0,0,0,0,0,0,0,,0,0,0,0,570563,0,0,570563,570563,0,0,570563,0,0,0,0,570563,0,0,570563,0,NV,0,NV,0,,2010,B11,B,46,6,CALIFORNIA,MONTEREY,53,41500,3.00,3.00
27001,11044,6/30/2010 0:00,"Urban,Suburban,Regional,Local",General,General,General,General,La Jolla,CA,92093-0077,San Diego,,Multidisciplinary,,College/University,40,1960,1960,0,0,0,0,207569,0,0,207569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,0,0,300,0,0,0,0,50000,0,0,50000,0,0,0,0,0,0,0,0,47117,0,0,47117,0,0,0,0,0,0,0,0,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,334986,0,0,334986,0,0,0,0,105000,0,86859,191859,0,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44000,0,44000,,0,912617,0,912617,0,0,0,0,0,0,0,0,,961617,-961617,0,0,1066617,0,86859,1153476,1401603,0,86859,1488462,0,0,0,0,1401603,0,86859,1488462,1401603,E,0,NA,1401603,,2010,,,#NULL!,6,CALIFORNIA,SAN DIEGO,73,41740,4.00,3.00
48196,11368,6/30/2012 0:00,"Suburban,Local",General,General,General,IndLowIncome,Walnut Creek,CA,94596-4609,Contra Costa,B82 - Scholarships & Student Financial Aid,Multidisciplinary,,Arts Center,11,2005,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,264,23960,0,0,23960,,24224,0,0,24224,2700,0,0,2700,13202,0,0,13202,4500,0,0,4500,24500,0,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010,0,0,6010,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,50912,0,0,50912,75136,0,0,75136,0,0,0,0,75136,0,0,75136,75136,A,0,NA,75136,,2012,B82,B,64,6,CALIFORNIA,CONTRA COSTA,13,41860,2.00,3.00
62097,11588,12/31/2013 0:00,"International,Local,Urban",General,General,K12,General,San Francisco,CA,94103-5103,San Francisco,B25 - Secondary & High Schools,Dance,Ethnic/Jazz,Secondary School,0,2009,2009,44723,0,0,44723,0,0,0,0,737404,0,0,737404,0,0,0,0,0,0,0,0,0,0,0,0,,13442,0,0,13442,0,0,0,0,18500,0,0,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70571,0,0,70571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,249,0,0,0,0,,884889,0,0,884889,0,0,0,0,29986,0,0,29986,12867,0,0,12867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1750,0,0,1750,0,0,0,0,0,0,0,0,,0,0,0,0,44603,0,0,44603,929492,0,0,929492,0,0,0,0,929492,0,0,929492,929492,A,0,NA,929492,,2013,B25,B,52,6,CALIFORNIA,SAN FRANCISCO,75,41860,3.00,3.00
30319,11823,12/31/2010 0:00,"Urban,National,Suburban",General,General,YoungAdults,General,Oakland,CA,94609-1361,Alameda,B90 - Educational Services,Media Arts,Film,None of the Above,5,2003,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5000,0,0,5000,0,0,0,0,60442,0,0,60442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,60442,0,0,60442,65442,0,0,65442,0,0,0,0,65442,0,0,65442,65442,A,0,NA,65442,,2010,B90,B,67,6,CALIFORNIA,ALAMEDA,1,41860,2.00,3.00
30651,11904,6/30/2011 0:00,"Suburban,Regional,Local",General,General,K12,Other,Newbury Park,CA,91320-1712,Ventura,A25 - Arts Education,Interdisciplinary,,Arts Service Organization,6,1992,2003,0,0,0,0,0,0,0,0,0,0,0,0,29116,0,0,29116,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107225,0,0,107225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,153,2749,0,0,2749,,139243,0,0,139243,6147,0,0,6147,7580,0,0,7580,0,0,0,0,101150,0,0,101150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,114877,0,0,114877,254120,0,0,254120,0,0,0,0,254120,0,0,254120,254120,A,0,NA,254120,,2011,A25,A,10,6,CALIFORNIA,VENTURA,111,37100,3.00,3.00
73349,11992,12/31/2014 0:00,"Urban,Regional","AmIndian,Black,Hispanic",General,K12,IndLowIncome,San Diego,CA,92106-6016,San Diego,A25 - Arts Education,Media Arts,,Arts Service Organization,12,2001,2009,0,0,0,0,0,0,0,0,0,0,0,0,3660,0,0,3660,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207880,0,0,207880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,211540,0,0,211540,46400,0,0,46400,110435,0,0,110435,0,0,0,0,35704,0,0,35704,0,0,0,0,2000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,194539,0,0,194539,406079,0,0,406079,0,0,0,0,406079,0,0,406079,406079,A,0,NA,406079,,2014,A25,A,10,6,CALIFORNIA,SAN DIEGO,73,41740,3.00,3.00
31417,12137,6/30/2011 0:00,"Urban,Local",General,General,General,General,Santa Barbara,CA,93103-2635,Santa Barbara,B11 - Single Organization Support,Non-Arts/Non-Humanities,,Library,4,1976,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,398,0,0,0,0,,573,0,0,573,50,0,0,50,186,0,0,186,26,0,0,26,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7232,0,0,7232,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7494,3000,0,10494,8067,3000,0,11067,3000,-3000,0,0,11067,0,0,11067,11067,A,0,NA,11067,,2011,B11,B,46,6,CALIFORNIA,SANTA BARBARA,83,42060,1.00,3.00
